GEOID,county,state,state_abbr,ALAND,year,scenario,scenario_label,data_type,observed_temp_2025_f,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c,rank_within_scenario
37073,Gates,North Carolina,NC,882181709,2036,ssp126,Low emissions (SSP126),projected,60.599999999999994,15.888888888888886,13.770530700683594,-2.118358188205292,2164
37073,Gates,North Carolina,NC,882181709,2036,ssp245,Medium emissions (SSP245),projected,60.599999999999994,15.888888888888886,14.088566780090332,-1.8003221087985537,2304
37073,Gates,North Carolina,NC,882181709,2036,ssp585,High emissions (SSP585),projected,60.599999999999994,15.888888888888886,14.456092834472656,-1.4327960544162295,1848
37075,Graham,North Carolina,NC,756194687,2036,ssp126,Low emissions (SSP126),projected,54.583333333333336,12.546296296296298,11.953778266906738,-0.5925180293895593,602
37075,Graham,North Carolina,NC,756194687,2036,ssp245,Medium emissions (SSP245),projected,54.583333333333336,12.546296296296298,11.9783353805542,-0.5679609157420984,1250
37075,Graham,North Carolina,NC,756194687,2036,ssp585,High emissions (SSP585),projected,54.583333333333336,12.546296296296298,12.42602252960205,-0.12027376669424683,666
37077,Granville,North Carolina,NC,1377850209,2036,ssp126,Low emissions (SSP126),projected,59.683333333333344,15.379629629629635,13.187932014465332,-2.191697615164303,2271
37077,Granville,North Carolina,NC,1377850209,2036,ssp245,Medium emissions (SSP245),projected,59.683333333333344,15.379629629629635,13.51811695098877,-1.8615126786408656,2369
37077,Granville,North Carolina,NC,1377850209,2036,ssp585,High emissions (SSP585),projected,59.683333333333344,15.379629629629635,13.954562187194824,-1.4250674424348109,1842
37079,Greene,North Carolina,NC,690838975,2036,ssp126,Low emissions (SSP126),projected,61.49166666666667,16.38425925925926,14.267056465148926,-2.1172027941103337,2163
37079,Greene,North Carolina,NC,690838975,2036,ssp245,Medium emissions (SSP245),projected,61.49166666666667,16.38425925925926,14.483540534973145,-1.900718724286115,2398
37079,Greene,North Carolina,NC,690838975,2036,ssp585,High emissions (SSP585),projected,61.49166666666667,16.38425925925926,14.79761028289795,-1.5866489763613103,1999
37081,Guilford,North Carolina,NC,1673100202,2036,ssp126,Low emissions (SSP126),projected,59.34166666666666,15.189814814814813,12.446566581726074,-2.743248233088739,2778
37081,Guilford,North Carolina,NC,1673100202,2036,ssp245,Medium emissions (SSP245),projected,59.34166666666666,15.189814814814813,12.831028938293457,-2.358785876521356,2763
37081,Guilford,North Carolina,NC,1673100202,2036,ssp585,High emissions (SSP585),projected,59.34166666666666,15.189814814814813,13.239021301269531,-1.9507935135452819,2379
37083,Halifax,North Carolina,NC,1874472932,2036,ssp126,Low emissions (SSP126),projected,59.94999999999999,15.527777777777771,13.187932014465332,-2.3398457633124394,2433
37083,Halifax,North Carolina,NC,1874472932,2036,ssp245,Medium emissions (SSP245),projected,59.94999999999999,15.527777777777771,13.51811695098877,-2.009660826789002,2503
37083,Halifax,North Carolina,NC,1874472932,2036,ssp585,High emissions (SSP585),projected,59.94999999999999,15.527777777777771,13.954562187194824,-1.5732155905829472,1988
37085,Harnett,North Carolina,NC,1541299797,2036,ssp126,Low emissions (SSP126),projected,62.01666666666666,16.67592592592592,13.940589904785156,-2.735336021140764,2772
37085,Harnett,North Carolina,NC,1541299797,2036,ssp245,Medium emissions (SSP245),projected,62.01666666666666,16.67592592592592,14.16620922088623,-2.50971670503969,2846
37085,Harnett,North Carolina,NC,1541299797,2036,ssp585,High emissions (SSP585),projected,62.01666666666666,16.67592592592592,14.53369140625,-2.1422345196759203,2522
37087,Haywood,North Carolina,NC,1433713850,2036,ssp126,Low emissions (SSP126),projected,51.74166666666667,10.967592592592593,11.347976684570312,0.38038409197771905,207
37087,Haywood,North Carolina,NC,1433713850,2036,ssp245,Medium emissions (SSP245),projected,51.74166666666667,10.967592592592593,11.403897285461426,0.43630469286883233,563
37087,Haywood,North Carolina,NC,1433713850,2036,ssp585,High emissions (SSP585),projected,51.74166666666667,10.967592592592593,11.798973083496094,0.8313804909035003,124
37089,Henderson,North Carolina,NC,965930095,2036,ssp126,Low emissions (SSP126),projected,55.824999999999996,13.236111111111107,11.910738945007324,-1.325372166103783,1271
37089,Henderson,North Carolina,NC,965930095,2036,ssp245,Medium emissions (SSP245),projected,55.824999999999996,13.236111111111107,12.106658935546875,-1.1294521755642322,1725
37089,Henderson,North Carolina,NC,965930095,2036,ssp585,High emissions (SSP585),projected,55.824999999999996,13.236111111111107,12.484390258789062,-0.7517208523220447,1170
37091,Hertford,North Carolina,NC,914689353,2036,ssp126,Low emissions (SSP126),projected,60.79166666666665,15.995370370370361,13.770530700683594,-2.2248396696867676,2314
37091,Hertford,North Carolina,NC,914689353,2036,ssp245,Medium emissions (SSP245),projected,60.79166666666665,15.995370370370361,14.088566780090332,-1.9068035902800293,2403
37091,Hertford,North Carolina,NC,914689353,2036,ssp585,High emissions (SSP585),projected,60.79166666666665,15.995370370370361,14.456092834472656,-1.539277535897705,1959
37093,Hoke,North Carolina,NC,1010491623,2036,ssp126,Low emissions (SSP126),projected,62.60833333333333,17.004629629629626,13.940589904785156,-3.06403972484447,2927
37093,Hoke,North Carolina,NC,1010491623,2036,ssp245,Medium emissions (SSP245),projected,62.60833333333333,17.004629629629626,14.16620922088623,-2.8384204087433957,2946
37093,Hoke,North Carolina,NC,1010491623,2036,ssp585,High emissions (SSP585),projected,62.60833333333333,17.004629629629626,14.53369140625,-2.470938223379626,2711
37095,Hyde,North Carolina,NC,1585958032,2036,ssp126,Low emissions (SSP126),projected,62.17499999999999,16.763888888888882,17.03770637512207,0.27381748623318813,233
37095,Hyde,North Carolina,NC,1585958032,2036,ssp245,Medium emissions (SSP245),projected,62.17499999999999,16.763888888888882,17.32520294189453,0.5613140530056491,505
37095,Hyde,North Carolina,NC,1585958032,2036,ssp585,High emissions (SSP585),projected,62.17499999999999,16.763888888888882,17.534040451049805,0.7701515621609225,143
37097,Iredell,North Carolina,NC,1487784939,2036,ssp126,Low emissions (SSP126),projected,59.18333333333333,15.101851851851851,13.077392578125,-2.024459273726851,2073
37097,Iredell,North Carolina,NC,1487784939,2036,ssp245,Medium emissions (SSP245),projected,59.18333333333333,15.101851851851851,13.329521179199219,-1.7723306726526324,2283
37097,Iredell,North Carolina,NC,1487784939,2036,ssp585,High emissions (SSP585),projected,59.18333333333333,15.101851851851851,13.664713859558105,-1.4371379922937457,1857
37099,Jackson,North Carolina,NC,1271968586,2036,ssp126,Low emissions (SSP126),projected,53.46666666666667,11.925925925925927,11.347976684570312,-0.5779492413556149,585
37099,Jackson,North Carolina,NC,1271968586,2036,ssp245,Medium emissions (SSP245),projected,53.46666666666667,11.925925925925927,11.403897285461426,-0.5220286404645016,1220
37099,Jackson,North Carolina,NC,1271968586,2036,ssp585,High emissions (SSP585),projected,53.46666666666667,11.925925925925927,11.798973083496094,-0.12695284242983362,671
37101,Johnston,North Carolina,NC,2051314542,2036,ssp126,Low emissions (SSP126),projected,61.583333333333336,16.435185185185187,14.267056465148926,-2.168128720036261,2234
37101,Johnston,North Carolina,NC,2051314542,2036,ssp245,Medium emissions (SSP245),projected,61.583333333333336,16.435185185185187,14.483540534973145,-1.9516446502120424,2442
37101,Johnston,North Carolina,NC,2051314542,2036,ssp585,High emissions (SSP585),projected,61.583333333333336,16.435185185185187,14.79761028289795,-1.6375749022872377,2054
37103,Jones,North Carolina,NC,1220836956,2036,ssp126,Low emissions (SSP126),projected,61.74166666666667,16.52314814814815,14.938372611999512,-1.584775536148637,1550
37103,Jones,North Carolina,NC,1220836956,2036,ssp245,Medium emissions (SSP245),projected,61.74166666666667,16.52314814814815,15.2116117477417,-1.3115364004064496,1891
37103,Jones,North Carolina,NC,1220836956,2036,ssp585,High emissions (SSP585),projected,61.74166666666667,16.52314814814815,15.424593925476074,-1.0985542226720746,1503
37105,Lee,North Carolina,NC,660633151,2036,ssp126,Low emissions (SSP126),projected,61.62500000000001,16.458333333333336,13.940589904785156,-2.5177434285481795,2615
37105,Lee,North Carolina,NC,660633151,2036,ssp245,Medium emissions (SSP245),projected,61.62500000000001,16.458333333333336,14.16620922088623,-2.2921241124471052,2718
37105,Lee,North Carolina,NC,660633151,2036,ssp585,High emissions (SSP585),projected,61.62500000000001,16.458333333333336,14.53369140625,-1.9246419270833357,2348
37107,Lenoir,North Carolina,NC,1033630007,2036,ssp126,Low emissions (SSP126),projected,61.32500000000001,16.29166666666667,14.267056465148926,-2.0246102015177456,2074
37107,Lenoir,North Carolina,NC,1033630007,2036,ssp245,Medium emissions (SSP245),projected,61.32500000000001,16.29166666666667,14.483540534973145,-1.8081261316935269,2312
37107,Lenoir,North Carolina,NC,1033630007,2036,ssp585,High emissions (SSP585),projected,61.32500000000001,16.29166666666667,14.79761028289795,-1.4940563837687222,1920
37109,Lincoln,North Carolina,NC,766251553,2036,ssp126,Low emissions (SSP126),projected,60.125,15.625,13.077392578125,-2.547607421875,2635
37109,Lincoln,North Carolina,NC,766251553,2036,ssp245,Medium emissions (SSP245),projected,60.125,15.625,13.329521179199219,-2.2954788208007812,2724
37109,Lincoln,North Carolina,NC,766251553,2036,ssp585,High emissions (SSP585),projected,60.125,15.625,13.664713859558105,-1.9602861404418945,2387
37113,Macon,North Carolina,NC,1335304967,2036,ssp126,Low emissions (SSP126),projected,54.85833333333333,12.699074074074069,11.347976684570312,-1.3510973895037566,1304
37113,Macon,North Carolina,NC,1335304967,2036,ssp245,Medium emissions (SSP245),projected,54.85833333333333,12.699074074074069,11.403897285461426,-1.2951767886126433,1876
37113,Macon,North Carolina,NC,1335304967,2036,ssp585,High emissions (SSP585),projected,54.85833333333333,12.699074074074069,11.798973083496094,-0.9001009905779753,1320
37115,Madison,North Carolina,NC,1164498324,2036,ssp126,Low emissions (SSP126),projected,55.65833333333333,13.143518518518517,11.347976684570312,-1.7955418339482048,1801
37115,Madison,North Carolina,NC,1164498324,2036,ssp245,Medium emissions (SSP245),projected,55.65833333333333,13.143518518518517,11.403897285461426,-1.7396212330570915,2252
37115,Madison,North Carolina,NC,1164498324,2036,ssp585,High emissions (SSP585),projected,55.65833333333333,13.143518518518517,11.798973083496094,-1.3445454350224235,1764
37117,Martin,North Carolina,NC,1182102538,2036,ssp126,Low emissions (SSP126),projected,61.208333333333336,16.226851851851855,14.938372611999512,-1.288479239852343,1224
37117,Martin,North Carolina,NC,1182102538,2036,ssp245,Medium emissions (SSP245),projected,61.208333333333336,16.226851851851855,15.2116117477417,-1.0152401041101555,1640
37117,Martin,North Carolina,NC,1182102538,2036,ssp585,High emissions (SSP585),projected,61.208333333333336,16.226851851851855,15.424593925476074,-0.8022579263757805,1229
37111,McDowell,North Carolina,NC,1139476684,2036,ssp126,Low emissions (SSP126),projected,57.53333333333334,14.185185185185187,11.910738945007324,-2.2744462401778627,2367
37111,McDowell,North Carolina,NC,1139476684,2036,ssp245,Medium emissions (SSP245),projected,57.53333333333334,14.185185185185187,12.106658935546875,-2.078526249638312,2561
37111,McDowell,North Carolina,NC,1139476684,2036,ssp585,High emissions (SSP585),projected,57.53333333333334,14.185185185185187,12.484390258789062,-1.7007949263961244,2128
37119,Mecklenburg,North Carolina,NC,1356149121,2036,ssp126,Low emissions (SSP126),projected,61.09166666666667,16.162037037037038,13.077392578125,-3.084644458912038,2938
37119,Mecklenburg,North Carolina,NC,1356149121,2036,ssp245,Medium emissions (SSP245),projected,61.09166666666667,16.162037037037038,13.329521179199219,-2.8325158578378193,2945
37119,Mecklenburg,North Carolina,NC,1356149121,2036,ssp585,High emissions (SSP585),projected,61.09166666666667,16.162037037037038,13.664713859558105,-2.4973231774789326,2725
37121,Mitchell,North Carolina,NC,573036227,2036,ssp126,Low emissions (SSP126),projected,52.20000000000001,11.222222222222229,11.910738945007324,0.6885167227850957,154
37121,Mitchell,North Carolina,NC,573036227,2036,ssp245,Medium emissions (SSP245),projected,52.20000000000001,11.222222222222229,12.106658935546875,0.8844367133246465,362
37121,Mitchell,North Carolina,NC,573036227,2036,ssp585,High emissions (SSP585),projected,52.20000000000001,11.222222222222229,12.484390258789062,1.262168036566834,53
37123,Montgomery,North Carolina,NC,1273075626,2036,ssp126,Low emissions (SSP126),projected,61.741666666666674,16.523148148148152,13.940589904785156,-2.582558243362996,2661
37123,Montgomery,North Carolina,NC,1273075626,2036,ssp245,Medium emissions (SSP245),projected,61.741666666666674,16.523148148148152,14.16620922088623,-2.356938927261922,2762
37123,Montgomery,North Carolina,NC,1273075626,2036,ssp585,High emissions (SSP585),projected,61.741666666666674,16.523148148148152,14.53369140625,-1.9894567418981524,2409
37125,Moore,North Carolina,NC,1806846432,2036,ssp126,Low emissions (SSP126),projected,61.925000000000004,16.625000000000004,13.940589904785156,-2.6844100952148473,2745
37125,Moore,North Carolina,NC,1806846432,2036,ssp245,Medium emissions (SSP245),projected,61.925000000000004,16.625000000000004,14.16620922088623,-2.458790779113773,2821
37125,Moore,North Carolina,NC,1806846432,2036,ssp585,High emissions (SSP585),projected,61.925000000000004,16.625000000000004,14.53369140625,-2.0913085937500036,2485
37127,Nash,North Carolina,NC,1399742907,2036,ssp126,Low emissions (SSP126),projected,60.30833333333334,15.726851851851855,14.267056465148926,-1.459795386702929,1416
37127,Nash,North Carolina,NC,1399742907,2036,ssp245,Medium emissions (SSP245),projected,60.30833333333334,15.726851851851855,14.483540534973145,-1.2433113168787102,1821
37127,Nash,North Carolina,NC,1399742907,2036,ssp585,High emissions (SSP585),projected,60.30833333333334,15.726851851851855,14.79761028289795,-0.9292415689539055,1340
37129,New Hanover,North Carolina,NC,497859414,2036,ssp126,Low emissions (SSP126),projected,63.074999999999996,17.263888888888886,15.558802604675293,-1.7050862842135928,1694
37129,New Hanover,North Carolina,NC,497859414,2036,ssp245,Medium emissions (SSP245),projected,63.074999999999996,17.263888888888886,15.873680114746094,-1.390208774142792,1958
37129,New Hanover,North Carolina,NC,497859414,2036,ssp585,High emissions (SSP585),projected,63.074999999999996,17.263888888888886,15.961692810058594,-1.302196078830292,1715
37131,Northampton,North Carolina,NC,1390073547,2036,ssp126,Low emissions (SSP126),projected,60.125,15.625,13.770530700683594,-1.8544692993164062,1869
37131,Northampton,North Carolina,NC,1390073547,2036,ssp245,Medium emissions (SSP245),projected,60.125,15.625,14.088566780090332,-1.536433219909668,2075
37131,Northampton,North Carolina,NC,1390073547,2036,ssp585,High emissions (SSP585),projected,60.125,15.625,14.456092834472656,-1.1689071655273438,1575
37133,Onslow,North Carolina,NC,1973791551,2036,ssp126,Low emissions (SSP126),projected,62.26666666666667,16.81481481481482,17.104734420776367,0.289919605961547,230
37133,Onslow,North Carolina,NC,1973791551,2036,ssp245,Medium emissions (SSP245),projected,62.26666666666667,16.81481481481482,17.422971725463867,0.608156910649047,485
37133,Onslow,North Carolina,NC,1973791551,2036,ssp585,High emissions (SSP585),projected,62.26666666666667,16.81481481481482,17.58213996887207,0.7673251540572501,145
37135,Orange,North Carolina,NC,1029631957,2036,ssp126,Low emissions (SSP126),projected,59.75,15.416666666666666,12.446566581726074,-2.970100084940592,2883
37135,Orange,North Carolina,NC,1029631957,2036,ssp245,Medium emissions (SSP245),projected,59.75,15.416666666666666,12.831028938293457,-2.585637728373209,2876
37135,Orange,North Carolina,NC,1029631957,2036,ssp585,High emissions (SSP585),projected,59.75,15.416666666666666,13.239021301269531,-2.177645365397135,2546
37137,Pamlico,North Carolina,NC,871570771,2036,ssp126,Low emissions (SSP126),projected,62.23333333333333,16.79629629629629,14.938372611999512,-1.8579236842967788,1873
37137,Pamlico,North Carolina,NC,871570771,2036,ssp245,Medium emissions (SSP245),projected,62.23333333333333,16.79629629629629,15.2116117477417,-1.5846845485545913,2114
37137,Pamlico,North Carolina,NC,871570771,2036,ssp585,High emissions (SSP585),projected,62.23333333333333,16.79629629629629,15.424593925476074,-1.3717023708202163,1782
37139,Pasquotank,North Carolina,NC,587610261,2036,ssp126,Low emissions (SSP126),projected,61.00833333333333,16.11574074074074,13.770530700683594,-2.3452100400571467,2442
37139,Pasquotank,North Carolina,NC,587610261,2036,ssp245,Medium emissions (SSP245),projected,61.00833333333333,16.11574074074074,14.088566780090332,-2.0271739606504084,2520
37139,Pasquotank,North Carolina,NC,587610261,2036,ssp585,High emissions (SSP585),projected,61.00833333333333,16.11574074074074,14.456092834472656,-1.6596479062680842,2077
37141,Pender,North Carolina,NC,2256656680,2036,ssp126,Low emissions (SSP126),projected,62.65833333333333,17.032407407407405,15.558802604675293,-1.4736048027321118,1434
37141,Pender,North Carolina,NC,2256656680,2036,ssp245,Medium emissions (SSP245),projected,62.65833333333333,17.032407407407405,15.873680114746094,-1.158727292661311,1753
37141,Pender,North Carolina,NC,2256656680,2036,ssp585,High emissions (SSP585),projected,62.65833333333333,17.032407407407405,15.961692810058594,-1.070714597348811,1468
37143,Perquimans,North Carolina,NC,640173980,2036,ssp126,Low emissions (SSP126),projected,61.1,16.166666666666668,13.770530700683594,-2.396135965983074,2493
37143,Perquimans,North Carolina,NC,640173980,2036,ssp245,Medium emissions (SSP245),projected,61.1,16.166666666666668,14.088566780090332,-2.078099886576336,2560
37143,Perquimans,North Carolina,NC,640173980,2036,ssp585,High emissions (SSP585),projected,61.1,16.166666666666668,14.456092834472656,-1.7105738321940116,2137
37145,Person,North Carolina,NC,1016154888,2036,ssp126,Low emissions (SSP126),projected,59.35833333333332,15.199074074074067,12.446566581726074,-2.752507492347993,2782
37145,Person,North Carolina,NC,1016154888,2036,ssp245,Medium emissions (SSP245),projected,59.35833333333332,15.199074074074067,12.831028938293457,-2.3680451357806103,2768
37145,Person,North Carolina,NC,1016154888,2036,ssp585,High emissions (SSP585),projected,59.35833333333332,15.199074074074067,13.239021301269531,-1.960052772804536,2385
37147,Pitt,North Carolina,NC,1689620170,2036,ssp126,Low emissions (SSP126),projected,61.46666666666667,16.37037037037037,14.938372611999512,-1.4319977583708585,1385
37147,Pitt,North Carolina,NC,1689620170,2036,ssp245,Medium emissions (SSP245),projected,61.46666666666667,16.37037037037037,15.2116117477417,-1.158758622628671,1754
37147,Pitt,North Carolina,NC,1689620170,2036,ssp585,High emissions (SSP585),projected,61.46666666666667,16.37037037037037,15.424593925476074,-0.945776444894296,1365
37149,Polk,North Carolina,NC,615606325,2036,ssp126,Low emissions (SSP126),projected,59.375,15.208333333333334,11.910738945007324,-3.2975943883260097,2992
37149,Polk,North Carolina,NC,615606325,2036,ssp245,Medium emissions (SSP245),projected,59.375,15.208333333333334,12.106658935546875,-3.101674397786459,3007
37149,Polk,North Carolina,NC,615606325,2036,ssp585,High emissions (SSP585),projected,59.375,15.208333333333334,12.484390258789062,-2.7239430745442714,2825
37151,Randolph,North Carolina,NC,2026239779,2036,ssp126,Low emissions (SSP126),projected,60.09166666666666,15.60648148148148,13.940589904785156,-1.665891576696323,1646
37151,Randolph,North Carolina,NC,2026239779,2036,ssp245,Medium emissions (SSP245),projected,60.09166666666666,15.60648148148148,14.16620922088623,-1.4402722605952487,1994
37151,Randolph,North Carolina,NC,2026239779,2036,ssp585,High emissions (SSP585),projected,60.09166666666666,15.60648148148148,14.53369140625,-1.0727900752314792,1472
37153,Richmond,North Carolina,NC,1226849527,2036,ssp126,Low emissions (SSP126),projected,62.508333333333326,16.94907407407407,13.940589904785156,-3.008484169288913,2905
37153,Richmond,North Carolina,NC,1226849527,2036,ssp245,Medium emissions (SSP245),projected,62.508333333333326,16.94907407407407,14.16620922088623,-2.7828648531878386,2930
37153,Richmond,North Carolina,NC,1226849527,2036,ssp585,High emissions (SSP585),projected,62.508333333333326,16.94907407407407,14.53369140625,-2.415382667824069,2688
37155,Robeson,North Carolina,NC,2453480732,2036,ssp126,Low emissions (SSP126),projected,63.308333333333316,17.39351851851851,14.970965385437012,-2.4225531330814967,2523
37155,Robeson,North Carolina,NC,2453480732,2036,ssp245,Medium emissions (SSP245),projected,63.308333333333316,17.39351851851851,15.264369010925293,-2.1291495075932154,2594
37155,Robeson,North Carolina,NC,2453480732,2036,ssp585,High emissions (SSP585),projected,63.308333333333316,17.39351851851851,15.382453918457031,-2.011064600061477,2424
37157,Rockingham,North Carolina,NC,1465006557,2036,ssp126,Low emissions (SSP126),projected,59.16666666666668,15.0925925925926,12.446566581726074,-2.6460260108665263,2722
37157,Rockingham,North Carolina,NC,1465006557,2036,ssp245,Medium emissions (SSP245),projected,59.16666666666668,15.0925925925926,12.831028938293457,-2.2615636542991435,2697
37157,Rockingham,North Carolina,NC,1465006557,2036,ssp585,High emissions (SSP585),projected,59.16666666666668,15.0925925925926,13.239021301269531,-1.8535712913230693,2276
37159,Rowan,North Carolina,NC,1325062503,2036,ssp126,Low emissions (SSP126),projected,59.68333333333334,15.379629629629632,13.077392578125,-2.3022370515046315,2398
37159,Rowan,North Carolina,NC,1325062503,2036,ssp245,Medium emissions (SSP245),projected,59.68333333333334,15.379629629629632,13.329521179199219,-2.050108450430413,2541
37159,Rowan,North Carolina,NC,1325062503,2036,ssp585,High emissions (SSP585),projected,59.68333333333334,15.379629629629632,13.664713859558105,-1.714915770071526,2148
37161,Rutherford,North Carolina,NC,1464475268,2036,ssp126,Low emissions (SSP126),projected,59.59166666666667,15.328703703703704,11.910738945007324,-3.41796475869638,3009
37161,Rutherford,North Carolina,NC,1464475268,2036,ssp245,Medium emissions (SSP245),projected,59.59166666666667,15.328703703703704,12.106658935546875,-3.222044768156829,3024
37161,Rutherford,North Carolina,NC,1464475268,2036,ssp585,High emissions (SSP585),projected,59.59166666666667,15.328703703703704,12.484390258789062,-2.8443134449146417,2861
37163,Sampson,North Carolina,NC,2449952011,2036,ssp126,Low emissions (SSP126),projected,62.17499999999999,16.763888888888882,15.558802604675293,-1.2050862842135892,1136
37163,Sampson,North Carolina,NC,2449952011,2036,ssp245,Medium emissions (SSP245),projected,62.17499999999999,16.763888888888882,15.873680114746094,-0.8902087741427884,1533
37163,Sampson,North Carolina,NC,2449952011,2036,ssp585,High emissions (SSP585),projected,62.17499999999999,16.763888888888882,15.961692810058594,-0.8021960788302884,1228
37165,Scotland,North Carolina,NC,826569986,2036,ssp126,Low emissions (SSP126),projected,63.025,17.23611111111111,14.970965385437012,-2.265145725674099,2356
37165,Scotland,North Carolina,NC,826569986,2036,ssp245,Medium emissions (SSP245),projected,63.025,17.23611111111111,15.264369010925293,-1.9717421001858177,2461
37165,Scotland,North Carolina,NC,826569986,2036,ssp585,High emissions (SSP585),projected,63.025,17.23611111111111,15.382453918457031,-1.8536571926540795,2277
37167,Stanly,North Carolina,NC,1023253139,2036,ssp126,Low emissions (SSP126),projected,61.408333333333324,16.33796296296296,13.077392578125,-3.2605703848379584,2985
37167,Stanly,North Carolina,NC,1023253139,2036,ssp245,Medium emissions (SSP245),projected,61.408333333333324,16.33796296296296,13.329521179199219,-3.0084417837637396,2991
37167,Stanly,North Carolina,NC,1023253139,2036,ssp585,High emissions (SSP585),projected,61.408333333333324,16.33796296296296,13.664713859558105,-2.673249103404853,2811
37169,Stokes,North Carolina,NC,1163740817,2036,ssp126,Low emissions (SSP126),projected,58.46666666666667,14.703703703703704,11.05634593963623,-3.6473577640674737,3045
37169,Stokes,North Carolina,NC,1163740817,2036,ssp245,Medium emissions (SSP245),projected,58.46666666666667,14.703703703703704,11.288762092590332,-3.414941611113372,3046
37169,Stokes,North Carolina,NC,1163740817,2036,ssp585,High emissions (SSP585),projected,58.46666666666667,14.703703703703704,11.687174797058105,-3.0165289066455987,2905
37171,Surry,North Carolina,NC,1379541809,2036,ssp126,Low emissions (SSP126),projected,57.53333333333335,14.185185185185198,11.05634593963623,-3.128839245548967,2953
37171,Surry,North Carolina,NC,1379541809,2036,ssp245,Medium emissions (SSP245),projected,57.53333333333335,14.185185185185198,11.288762092590332,-2.8964230925948655,2965
37171,Surry,North Carolina,NC,1379541809,2036,ssp585,High emissions (SSP585),projected,57.53333333333335,14.185185185185198,11.687174797058105,-2.498010388127092,2726
37173,Swain,North Carolina,NC,1366790479,2036,ssp126,Low emissions (SSP126),projected,52.650000000000006,11.472222222222225,11.347976684570312,-0.12424553765191249,328
37173,Swain,North Carolina,NC,1366790479,2036,ssp245,Medium emissions (SSP245),projected,52.650000000000006,11.472222222222225,11.403897285461426,-0.0683249367607992,855
37173,Swain,North Carolina,NC,1366790479,2036,ssp585,High emissions (SSP585),projected,52.650000000000006,11.472222222222225,11.798973083496094,0.32675086127386876,330
37175,Transylvania,North Carolina,NC,979943598,2036,ssp126,Low emissions (SSP126),projected,55.20000000000001,12.888888888888895,11.347976684570312,-1.5409122043185821,1499
37175,Transylvania,North Carolina,NC,979943598,2036,ssp245,Medium emissions (SSP245),projected,55.20000000000001,12.888888888888895,11.403897285461426,-1.4849916034274688,2025
37175,Transylvania,North Carolina,NC,979943598,2036,ssp585,High emissions (SSP585),projected,55.20000000000001,12.888888888888895,11.798973083496094,-1.0899158053928009,1492
37177,Tyrrell,North Carolina,NC,1012106670,2036,ssp126,Low emissions (SSP126),projected,61.85833333333334,16.58796296296297,17.03770637512207,0.4497434121591013,194
37177,Tyrrell,North Carolina,NC,1012106670,2036,ssp245,Medium emissions (SSP245),projected,61.85833333333334,16.58796296296297,17.32520294189453,0.7372399789315622,425
37177,Tyrrell,North Carolina,NC,1012106670,2036,ssp585,High emissions (SSP585),projected,61.85833333333334,16.58796296296297,17.534040451049805,0.9460774880868357,92
37179,Union,North Carolina,NC,1638787125,2036,ssp126,Low emissions (SSP126),projected,61.583333333333336,16.435185185185187,13.077392578125,-3.357792607060187,3003
37179,Union,North Carolina,NC,1638787125,2036,ssp245,Medium emissions (SSP245),projected,61.583333333333336,16.435185185185187,13.329521179199219,-3.105664005985968,3008
37179,Union,North Carolina,NC,1638787125,2036,ssp585,High emissions (SSP585),projected,61.583333333333336,16.435185185185187,13.664713859558105,-2.7704713256270814,2832
37181,Vance,North Carolina,NC,653701482,2036,ssp126,Low emissions (SSP126),projected,59.35833333333334,15.19907407407408,13.187932014465332,-2.0111420596087477,2048
37181,Vance,North Carolina,NC,653701482,2036,ssp245,Medium emissions (SSP245),projected,59.35833333333334,15.19907407407408,13.51811695098877,-1.6809571230853102,2200
37181,Vance,North Carolina,NC,653701482,2036,ssp585,High emissions (SSP585),projected,59.35833333333334,15.19907407407408,13.954562187194824,-1.2445118868792555,1654
37183,Wake,North Carolina,NC,2161621264,2036,ssp126,Low emissions (SSP126),projected,60.98333333333333,16.101851851851848,14.267056465148926,-1.8347953867029219,1845
37183,Wake,North Carolina,NC,2161621264,2036,ssp245,Medium emissions (SSP245),projected,60.98333333333333,16.101851851851848,14.483540534973145,-1.618311316878703,2142
37183,Wake,North Carolina,NC,2161621264,2036,ssp585,High emissions (SSP585),projected,60.98333333333333,16.101851851851848,14.79761028289795,-1.3042415689538984,1716
37185,Warren,North Carolina,NC,1112119289,2036,ssp126,Low emissions (SSP126),projected,59.324999999999996,15.180555555555552,13.187932014465332,-1.9926235410902198,2025
37185,Warren,North Carolina,NC,1112119289,2036,ssp245,Medium emissions (SSP245),projected,59.324999999999996,15.180555555555552,13.51811695098877,-1.6624386045667823,2181
37185,Warren,North Carolina,NC,1112119289,2036,ssp585,High emissions (SSP585),projected,59.324999999999996,15.180555555555552,13.954562187194824,-1.2259933683607276,1628
37187,Washington,North Carolina,NC,897456201,2036,ssp126,Low emissions (SSP126),projected,61.53333333333333,16.407407407407405,14.938372611999512,-1.469034795407893,1428
37187,Washington,North Carolina,NC,897456201,2036,ssp245,Medium emissions (SSP245),projected,61.53333333333333,16.407407407407405,15.2116117477417,-1.1957956596657056,1782
37187,Washington,North Carolina,NC,897456201,2036,ssp585,High emissions (SSP585),projected,61.53333333333333,16.407407407407405,15.424593925476074,-0.9828134819313306,1396
37189,Watauga,North Carolina,NC,809214845,2036,ssp126,Low emissions (SSP126),projected,51.61666666666667,10.898148148148149,10.310696601867676,-0.587451546280473,596
